"GAME_ID","official","home_calls","away_calls","total_calls","home_team","away_team","SCOREMARGIN","year","round","game_num","unique_series_id","team1_wins","team2_wins","team1_wins_prior","team2_wins_prior","uneven","extended","home_team_trailing","trailing_calls","leading_calls"
42000226,"J.Capers",5,7,12,"LAC","UTA",12,20,2,6,"20-2-2",2,4,2,3,TRUE,FALSE,TRUE,5,7
42000226,"K.Scott",8,1,9,"LAC","UTA",12,20,2,6,"20-2-2",2,4,2,3,TRUE,FALSE,TRUE,8,1
42000231,"C.Kirkland",4,5,9,"PHX","DEN",17,20,2,1,"20-2-3",1,0,0,0,FALSE,FALSE,FALSE,0,0
42000231,"K.Scott",4,6,10,"PHX","DEN",17,20,2,1,"20-2-3",1,0,0,0,FALSE,FALSE,FALSE,0,0
42000231,"M.Davis",3,4,7,"PHX","DEN",17,20,2,1,"20-2-3",1,0,0,0,FALSE,FALSE,FALSE,0,0
42000232,"B.Kennedy",2,7,9,"PHX","DEN",25,20,2,2,"20-2-3",2,0,1,0,TRUE,FALSE,FALSE,7,2
42000232,"J.Tiven",6,6,12,"PHX","DEN",25,20,2,2,"20-2-3",2,0,1,0,TRUE,FALSE,FALSE,6,6
42000232,"Z.Zarba",9,8,17,"PHX","DEN",25,20,2,2,"20-2-3",2,0,1,0,TRUE,FALSE,FALSE,8,9
42000233,"B.Taylor",9,1,10,"DEN","PHX",-14,20,2,3,"20-2-3",3,0,2,0,TRUE,FALSE,FALSE,1,9
42000233,"J.Capers",4,8,12,"DEN","PHX",-14,20,2,3,"20-2-3",3,0,2,0,TRUE,FALSE,FALSE,8,4
42000233,"S.Wright",9,4,13,"DEN","PHX",-14,20,2,3,"20-2-3",3,0,2,0,TRUE,FALSE,FALSE,4,9
42000234,"D.Guthrie",8,8,16,"DEN","PHX",-7,20,2,4,"20-2-3",4,0,3,0,TRUE,FALSE,FALSE,8,8
42000234,"K.Cutler",0,1,1,"DEN","PHX",-7,20,2,4,"20-2-3",4,0,3,0,TRUE,FALSE,FALSE,1,0
42000234,"P.Fraher",4,5,9,"DEN","PHX",-7,20,2,4,"20-2-3",4,0,3,0,TRUE,FALSE,FALSE,5,4
42000234,"R.Mott",12,9,21,"DEN","PHX",-7,20,2,4,"20-2-3",4,0,3,0,TRUE,FALSE,FALSE,9,12
42000301,"E.Lewis",6,4,10,"MIL","ATL",-3,20,3,1,"20-3-0",0,1,0,0,FALSE,FALSE,FALSE,0,0
42000301,"T.Ford",5,4,9,"MIL","ATL",-3,20,3,1,"20-3-0",0,1,0,0,FALSE,FALSE,FALSE,0,0
42000301,"Z.Zarba",2,4,6,"MIL","ATL",-3,20,3,1,"20-3-0",0,1,0,0,FALSE,FALSE,FALSE,0,0
42000302,"C.Kirkland",8,7,15,"MIL","ATL",34,20,3,2,"20-3-0",1,1,0,1,TRUE,TRUE,TRUE,8,7
42000302,"P.Fraher",8,7,15,"MIL","ATL",34,20,3,2,"20-3-0",1,1,0,1,TRUE,TRUE,TRUE,8,7
42000302,"S.Foster",5,7,12,"MIL","ATL",34,20,3,2,"20-3-0",1,1,0,1,TRUE,TRUE,TRUE,5,7
42000303,"K.Scott",5,8,13,"ATL","MIL",-11,20,3,3,"20-3-0",2,1,1,1,FALSE,FALSE,FALSE,0,0
42000303,"M.Davis",5,4,9,"ATL","MIL",-11,20,3,3,"20-3-0",2,1,1,1,FALSE,FALSE,FALSE,0,0
42000303,"S.Wright",8,6,14,"ATL","MIL",-11,20,3,3,"20-3-0",2,1,1,1,FALSE,FALSE,FALSE,0,0
42000304,"J.Capers",8,5,13,"ATL","MIL",22,20,3,4,"20-3-0",2,2,2,1,TRUE,TRUE,FALSE,5,8
42000304,"J.Tiven",5,5,10,"ATL","MIL",22,20,3,4,"20-3-0",2,2,2,1,TRUE,TRUE,FALSE,5,5
42000304,"T.Washington",7,8,15,"ATL","MIL",22,20,3,4,"20-3-0",2,2,2,1,TRUE,TRUE,FALSE,8,7
42000305,"D.Guthrie",5,5,10,"MIL","ATL",11,20,3,5,"20-3-0",3,2,2,2,FALSE,FALSE,FALSE,0,0
42000305,"J.Williams",6,6,12,"MIL","ATL",11,20,3,5,"20-3-0",3,2,2,2,FALSE,FALSE,FALSE,0,0
42000305,"T.Brothers",6,6,12,"MIL","ATL",11,20,3,5,"20-3-0",3,2,2,2,FALSE,FALSE,FALSE,0,0
42000306,"E.Lewis",4,7,11,"ATL","MIL",-11,20,3,6,"20-3-0",4,2,3,2,TRUE,FALSE,FALSE,7,4
42000306,"S.Wright",7,10,17,"ATL","MIL",-11,20,3,6,"20-3-0",4,2,3,2,TRUE,FALSE,FALSE,10,7
42000306,"Z.Zarba",3,5,8,"ATL","MIL",-11,20,3,6,"20-3-0",4,2,3,2,TRUE,FALSE,FALSE,5,3
42000311,"B.Taylor",6,5,11,"PHX","LAC",6,20,3,1,"20-3-1",1,0,0,0,FALSE,FALSE,FALSE,0,0
42000311,"D.Guthrie",7,6,13,"PHX","LAC",6,20,3,1,"20-3-1",1,0,0,0,FALSE,FALSE,FALSE,0,0
42000311,"T.Brothers",4,5,9,"PHX","LAC",6,20,3,1,"20-3-1",1,0,0,0,FALSE,FALSE,FALSE,0,0
42000312,"C.Blair",3,4,7,"PHX","LAC",1,20,3,2,"20-3-1",2,0,1,0,TRUE,FALSE,FALSE,4,3
42000312,"K.Fitzgerald",7,5,12,"PHX","LAC",1,20,3,2,"20-3-1",2,0,1,0,TRUE,FALSE,FALSE,5,7
42000312,"S.Foster",9,7,16,"PHX","LAC",1,20,3,2,"20-3-1",2,0,1,0,TRUE,FALSE,FALSE,7,9
42000313,"J.Goble",2,5,7,"LAC","PHX",14,20,3,3,"20-3-1",2,1,2,0,TRUE,TRUE,FALSE,5,2
42000313,"J.Williams",6,10,16,"LAC","PHX",14,20,3,3,"20-3-1",2,1,2,0,TRUE,TRUE,FALSE,10,6
42000313,"M.Davis",4,3,7,"LAC","PHX",14,20,3,3,"20-3-1",2,1,2,0,TRUE,TRUE,FALSE,3,4
42000314,"E.Lewis",7,12,19,"LAC","PHX",-4,20,3,4,"20-3-1",3,1,2,1,TRUE,FALSE,FALSE,12,7
42000314,"K.Mauer",8,8,16,"LAC","PHX",-4,20,3,4,"20-3-1",3,1,2,1,TRUE,FALSE,FALSE,8,8
42000314,"Z.Zarba",4,8,12,"LAC","PHX",-4,20,3,4,"20-3-1",3,1,2,1,TRUE,FALSE,FALSE,8,4
42000315,"C.Kirkland",6,3,9,"PHX","LAC",-14,20,3,5,"20-3-1",3,2,3,1,TRUE,TRUE,FALSE,3,6
42000315,"D.Guthrie",7,7,14,"PHX","LAC",-14,20,3,5,"20-3-1",3,2,3,1,TRUE,TRUE,FALSE,7,7
42000315,"P.Fraher",5,5,10,"PHX","LAC",-14,20,3,5,"20-3-1",3,2,3,1,TRUE,TRUE,FALSE,5,5
42000316,"J.Goble",3,7,10,"LAC","PHX",-27,20,3,6,"20-3-1",4,2,3,2,TRUE,FALSE,FALSE,7,3
42000316,"M.Davis",3,6,9,"LAC","PHX",-27,20,3,6,"20-3-1",4,2,3,2,TRUE,FALSE,FALSE,6,3
42000316,"S.Wright",7,9,16,"LAC","PHX",-27,20,3,6,"20-3-1",4,2,3,2,TRUE,FALSE,FALSE,9,7
42000401,"J.Tiven",6,7,13,"PHX","MIL",13,20,4,1,"20-4-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
42000401,"M.Davis",4,2,6,"PHX","MIL",13,20,4,1,"20-4-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
42000401,"P.Fraher",4,9,13,"PHX","MIL",13,20,4,1,"20-4-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
42000402,"S.Wright",8,2,10,"PHX","MIL",10,20,4,2,"20-4-0",2,0,1,0,TRUE,FALSE,FALSE,2,8
42000402,"T.Brothers",7,5,12,"PHX","MIL",10,20,4,2,"20-4-0",2,0,1,0,TRUE,FALSE,FALSE,5,7
42000402,"Z.Zarba",3,7,10,"PHX","MIL",10,20,4,2,"20-4-0",2,0,1,0,TRUE,FALSE,FALSE,7,3
42000403,"E.Lewis",9,11,20,"MIL","PHX",20,20,4,3,"20-4-0",2,1,2,0,TRUE,TRUE,FALSE,11,9
42000403,"J.Williams",6,5,11,"MIL","PHX",20,20,4,3,"20-4-0",2,1,2,0,TRUE,TRUE,FALSE,5,6
42000403,"S.Foster",4,8,12,"MIL","PHX",20,20,4,3,"20-4-0",2,1,2,0,TRUE,TRUE,FALSE,8,4
42000404,"C.Kirkland",6,9,15,"MIL","PHX",6,20,4,4,"20-4-0",2,2,2,1,TRUE,TRUE,FALSE,9,6
42000404,"D.Guthrie",2,5,7,"MIL","PHX",6,20,4,4,"20-4-0",2,2,2,1,TRUE,TRUE,FALSE,5,2
42000404,"J.Capers",8,7,15,"MIL","PHX",6,20,4,4,"20-4-0",2,2,2,1,TRUE,TRUE,FALSE,7,8
42000405,"J.Tiven",8,8,16,"PHX","MIL",-4,20,4,5,"20-4-0",2,3,2,2,FALSE,FALSE,FALSE,0,0
42000405,"J.Williams",9,7,16,"PHX","MIL",-4,20,4,5,"20-4-0",2,3,2,2,FALSE,FALSE,FALSE,0,0
42000405,"M.Davis",3,2,5,"PHX","MIL",-4,20,4,5,"20-4-0",2,3,2,2,FALSE,FALSE,FALSE,0,0
42000406,"E.Lewis",4,5,9,"MIL","PHX",7,20,4,6,"20-4-0",2,4,2,3,TRUE,FALSE,TRUE,4,5
42000406,"S.Foster",7,9,16,"MIL","PHX",7,20,4,6,"20-4-0",2,4,2,3,TRUE,FALSE,TRUE,7,9
42000406,"T.Brothers",7,6,13,"MIL","PHX",7,20,4,6,"20-4-0",2,4,2,3,TRUE,FALSE,TRUE,7,6
42100101,"E.Dalen",6,7,13,"MIA","ATL",24,21,1,1,"21-1-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
42100101,"J.Tiven",5,5,10,"MIA","ATL",24,21,1,1,"21-1-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
42100101,"M.Davis",11,4,15,"MIA","ATL",24,21,1,1,"21-1-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
42100102,"J.Goble",7,8,15,"MIA","ATL",10,21,1,2,"21-1-0",2,0,1,0,TRUE,FALSE,FALSE,8,7
42100102,"N.Buchert",5,8,13,"MIA","ATL",10,21,1,2,"21-1-0",2,0,1,0,TRUE,FALSE,FALSE,8,5
42100102,"T.Maddox",11,6,17,"MIA","ATL",10,21,1,2,"21-1-0",2,0,1,0,TRUE,FALSE,FALSE,6,11
42100103,"B.Taylor",8,7,15,"ATL","MIA",1,21,1,3,"21-1-0",2,1,2,0,TRUE,TRUE,FALSE,7,8
42100103,"E.Lewis",7,9,16,"ATL","MIA",1,21,1,3,"21-1-0",2,1,2,0,TRUE,TRUE,FALSE,9,7
42100103,"J.DeRosa",5,7,12,"ATL","MIA",1,21,1,3,"21-1-0",2,1,2,0,TRUE,TRUE,FALSE,7,5
42100104,"B.Barnaky",6,2,8,"ATL","MIA",-24,21,1,4,"21-1-0",3,1,2,1,TRUE,FALSE,FALSE,2,6
42100104,"C.Kirkland",9,11,20,"ATL","MIA",-24,21,1,4,"21-1-0",3,1,2,1,TRUE,FALSE,FALSE,11,9
42100104,"D.Guthrie",6,10,16,"ATL","MIA",-24,21,1,4,"21-1-0",3,1,2,1,TRUE,FALSE,FALSE,10,6
42100105,"B.Kennedy",8,6,14,"MIA","ATL",3,21,1,5,"21-1-0",4,1,3,1,TRUE,FALSE,FALSE,6,8
42100105,"M.Ervin",7,9,16,"MIA","ATL",3,21,1,5,"21-1-0",4,1,3,1,TRUE,FALSE,FALSE,9,7
42100105,"Z.Zarba",11,8,19,"MIA","ATL",3,21,1,5,"21-1-0",4,1,3,1,TRUE,FALSE,FALSE,8,11
42100111,"J.Williams",7,7,14,"BOS","BKN",1,21,1,1,"21-1-1",1,0,0,0,FALSE,FALSE,FALSE,0,0
42100111,"R.Mott",8,9,17,"BOS","BKN",1,21,1,1,"21-1-1",1,0,0,0,FALSE,FALSE,FALSE,0,0
42100111,"Z.Zarba",8,8,16,"BOS","BKN",1,21,1,1,"21-1-1",1,0,0,0,FALSE,FALSE,FALSE,0,0
42100112,"E.Lewis",11,12,23,"BOS","BKN",7,21,1,2,"21-1-1",2,0,1,0,TRUE,FALSE,FALSE,12,11
42100112,"J.Goble",6,4,10,"BOS","BKN",7,21,1,2,"21-1-1",2,0,1,0,TRUE,FALSE,FALSE,4,6
42100112,"T.Ford",8,10,18,"BOS","BKN",7,21,1,2,"21-1-1",2,0,1,0,TRUE,FALSE,FALSE,10,8
42100113,"J.Capers",5,5,10,"BKN","BOS",-6,21,1,3,"21-1-1",3,0,2,0,TRUE,FALSE,FALSE,5,5
42100113,"K.Lane",8,5,13,"BKN","BOS",-6,21,1,3,"21-1-1",3,0,2,0,TRUE,FALSE,FALSE,5,8
42100113,"M.Lindsay",7,7,14,"BKN","BOS",-6,21,1,3,"21-1-1",3,0,2,0,TRUE,FALSE,FALSE,7,7
42100114,"B.Forte",5,9,14,"BKN","BOS",-4,21,1,4,"21-1-1",4,0,3,0,TRUE,FALSE,FALSE,9,5
42100114,"S.Foster",8,9,17,"BKN","BOS",-4,21,1,4,"21-1-1",4,0,3,0,TRUE,FALSE,FALSE,9,8
42100114,"S.Wright",8,8,16,"BKN","BOS",-4,21,1,4,"21-1-1",4,0,3,0,TRUE,FALSE,FALSE,8,8
42100121,"J.Goble",5,4,9,"MIL","CHI",7,21,1,1,"21-1-2",1,0,0,0,FALSE,FALSE,FALSE,0,0
42100121,"M.Smith",7,8,15,"MIL","CHI",7,21,1,1,"21-1-2",1,0,0,0,FALSE,FALSE,FALSE,0,0
42100121,"T.Brothers",9,7,16,"MIL","CHI",7,21,1,1,"21-1-2",1,0,0,0,FALSE,FALSE,FALSE,0,0
42100122,"B.Taylor",8,5,13,"MIL","CHI",-4,21,1,2,"21-1-2",1,1,1,0,TRUE,TRUE,FALSE,5,8
42100122,"C.Blair",3,6,9,"MIL","CHI",-4,21,1,2,"21-1-2",1,1,1,0,TRUE,TRUE,FALSE,6,3
42100122,"K.Fitzgerald",6,9,15,"MIL","CHI",-4,21,1,2,"21-1-2",1,1,1,0,TRUE,TRUE,FALSE,9,6
42100123,"B.Forte",5,9,14,"CHI","MIL",-30,21,1,3,"21-1-2",2,1,1,1,FALSE,FALSE,FALSE,0,0
42100123,"M.Davis",3,3,6,"CHI","MIL",-30,21,1,3,"21-1-2",2,1,1,1,FALSE,FALSE,FALSE,0,0
42100123,"S.Wright",7,3,10,"CHI","MIL",-30,21,1,3,"21-1-2",2,1,1,1,FALSE,FALSE,FALSE,0,0
42100124,"E.Lewis",4,7,11,"CHI","MIL",-24,21,1,4,"21-1-2",3,1,2,1,TRUE,FALSE,FALSE,7,4
42100124,"G.Petraitis",6,7,13,"CHI","MIL",-24,21,1,4,"21-1-2",3,1,2,1,TRUE,FALSE,FALSE,7,6
42100124,"T.Ford",9,9,18,"CHI","MIL",-24,21,1,4,"21-1-2",3,1,2,1,TRUE,FALSE,FALSE,9,9
42100125,"M.Lindsay",5,3,8,"MIL","CHI",16,21,1,5,"21-1-2",4,1,3,1,TRUE,FALSE,FALSE,3,5
42100125,"R.Mott",2,8,10,"MIL","CHI",16,21,1,5,"21-1-2",4,1,3,1,TRUE,FALSE,FALSE,8,2
42100125,"S.Foster",5,7,12,"MIL","CHI",16,21,1,5,"21-1-2",4,1,3,1,TRUE,FALSE,FALSE,7,5
42100131,"B.Kennedy",2,8,10,"PHI","TOR",20,21,1,1,"21-1-3",1,0,0,0,FALSE,FALSE,FALSE,0,0
42100131,"J.Goble",7,8,15,"PHI","TOR",20,21,1,1,"21-1-3",1,0,0,0,FALSE,FALSE,FALSE,0,0
42100131,"K.Fitzgerald",9,10,19,"PHI","TOR",20,21,1,1,"21-1-3",1,0,0,0,FALSE,FALSE,FALSE,0,0
42100132,"J.Capers",5,11,16,"PHI","TOR",15,21,1,2,"21-1-3",2,0,1,0,TRUE,FALSE,FALSE,11,5
42100132,"J.DeRosa",4,9,13,"PHI","TOR",15,21,1,2,"21-1-3",2,0,1,0,TRUE,FALSE,FALSE,9,4
42100132,"M.Lindsay",9,4,13,"PHI","TOR",15,21,1,2,"21-1-3",2,0,1,0,TRUE,FALSE,FALSE,4,9
42100133,"M.Davis",7,10,17,"TOR","PHI",-3,21,1,3,"21-1-3",3,0,2,0,TRUE,FALSE,FALSE,10,7
42100133,"S.Wright",11,4,15,"TOR","PHI",-3,21,1,3,"21-1-3",3,0,2,0,TRUE,FALSE,FALSE,4,11
42100134,"E.Malloy",8,8,16,"TOR","PHI",8,21,1,4,"21-1-3",3,1,3,0,TRUE,TRUE,FALSE,8,8
42100134,"R.Mott",3,10,13,"TOR","PHI",8,21,1,4,"21-1-3",3,1,3,0,TRUE,TRUE,FALSE,10,3
42100134,"S.Foster",8,7,15,"TOR","PHI",8,21,1,4,"21-1-3",3,1,3,0,TRUE,TRUE,FALSE,7,8
42100135,"J.Goble",4,4,8,"PHI","TOR",-15,21,1,5,"21-1-3",3,2,3,1,TRUE,TRUE,FALSE,4,4
42100135,"J.Williams",6,8,14,"PHI","TOR",-15,21,1,5,"21-1-3",3,2,3,1,TRUE,TRUE,FALSE,8,6
42100135,"T.Maddox",7,7,14,"PHI","TOR",-15,21,1,5,"21-1-3",3,2,3,1,TRUE,TRUE,FALSE,7,7
42100136,"B.Kennedy",8,7,15,"TOR","PHI",-35,21,1,6,"21-1-3",4,2,3,2,TRUE,FALSE,FALSE,7,8
42100136,"C.Blair",6,3,9,"TOR","PHI",-35,21,1,6,"21-1-3",4,2,3,2,TRUE,FALSE,FALSE,3,6
42100136,"Z.Zarba",7,9,16,"TOR","PHI",-35,21,1,6,"21-1-3",4,2,3,2,TRUE,FALSE,FALSE,9,7
42100141,"B.Taylor",9,6,15,"PHX","NOP",11,21,1,1,"21-1-4",1,0,0,0,FALSE,FALSE,FALSE,0,0
42100141,"E.Lewis",7,8,15,"PHX","NOP",11,21,1,1,"21-1-4",1,0,0,0,FALSE,FALSE,FALSE,0,0
42100141,"G.Petraitis",8,3,11,"PHX","NOP",11,21,1,1,"21-1-4",1,0,0,0,FALSE,FALSE,FALSE,0,0
42100142,"P.Fraher",6,5,11,"PHX","NOP",-11,21,1,2,"21-1-4",1,1,1,0,TRUE,TRUE,FALSE,5,6
42100142,"S.Foster",5,9,14,"PHX","NOP",-11,21,1,2,"21-1-4",1,1,1,0,TRUE,TRUE,FALSE,9,5
42100142,"T.Brothers",7,5,12,"PHX","NOP",-11,21,1,2,"21-1-4",1,1,1,0,TRUE,TRUE,FALSE,5,7
42100143,"B.Barnaky",10,7,17,"NOP","PHX",-3,21,1,3,"21-1-4",2,1,1,1,FALSE,FALSE,FALSE,0,0
42100143,"C.Blair",6,7,13,"NOP","PHX",-3,21,1,3,"21-1-4",2,1,1,1,FALSE,FALSE,FALSE,0,0
42100143,"Z.Zarba",12,8,20,"NOP","PHX",-3,21,1,3,"21-1-4",2,1,1,1,FALSE,FALSE,FALSE,0,0
42100144,"J.Tiven",8,8,16,"NOP","PHX",15,21,1,4,"21-1-4",2,2,2,1,TRUE,TRUE,FALSE,8,8
42100144,"M.Davis",3,11,14,"NOP","PHX",15,21,1,4,"21-1-4",2,2,2,1,TRUE,TRUE,FALSE,11,3
42100144,"T.Washington",5,10,15,"NOP","PHX",15,21,1,4,"21-1-4",2,2,2,1,TRUE,TRUE,FALSE,10,5
42100145,"C.Kirkland",8,6,14,"PHX","NOP",15,21,1,5,"21-1-4",3,2,2,2,FALSE,FALSE,FALSE,0,0
42100145,"D.Guthrie",9,8,17,"PHX","NOP",15,21,1,5,"21-1-4",3,2,2,2,FALSE,FALSE,FALSE,0,0
42100145,"K.Lane",9,5,14,"PHX","NOP",15,21,1,5,"21-1-4",3,2,2,2,FALSE,FALSE,FALSE,0,0
42100146,"K.Fitzgerald",9,6,15,"NOP","PHX",-6,21,1,6,"21-1-4",4,2,3,2,TRUE,FALSE,FALSE,6,9
42100146,"T.Brothers",5,6,11,"NOP","PHX",-6,21,1,6,"21-1-4",4,2,3,2,TRUE,FALSE,FALSE,6,5
42100146,"T.Ford",8,9,17,"NOP","PHX",-6,21,1,6,"21-1-4",4,2,3,2,TRUE,FALSE,FALSE,9,8
42100151,"D.Guthrie",10,10,20,"MEM","MIN",-13,21,1,1,"21-1-5",0,1,0,0,FALSE,FALSE,FALSE,0,0
42100151,"S.Wright",7,13,20,"MEM","MIN",-13,21,1,1,"21-1-5",0,1,0,0,FALSE,FALSE,FALSE,0,0
42100151,"T.Washington",7,8,15,"MEM","MIN",-13,21,1,1,"21-1-5",0,1,0,0,FALSE,FALSE,FALSE,0,0
42100152,"J.Williams",9,7,16,"MEM","MIN",28,21,1,2,"21-1-5",1,1,0,1,TRUE,TRUE,TRUE,9,7
42100152,"M.Ervin",8,9,17,"MEM","MIN",28,21,1,2,"21-1-5",1,1,0,1,TRUE,TRUE,TRUE,8,9
42100152,"Z.Zarba",4,11,15,"MEM","MIN",28,21,1,2,"21-1-5",1,1,0,1,TRUE,TRUE,TRUE,4,11
42100153,"J.Capers",9,6,15,"MIN","MEM",-9,21,1,3,"21-1-5",2,1,1,1,FALSE,FALSE,FALSE,0,0
42100153,"J.Tiven",8,5,13,"MIN","MEM",-9,21,1,3,"21-1-5",2,1,1,1,FALSE,FALSE,FALSE,0,0
42100153,"S.Twardoski",9,9,18,"MIN","MEM",-9,21,1,3,"21-1-5",2,1,1,1,FALSE,FALSE,FALSE,0,0
42100154,"B.Kennedy",5,9,14,"MIN","MEM",1,21,1,4,"21-1-5",2,2,2,1,TRUE,TRUE,FALSE,9,5
42100154,"J.Goble",9,8,17,"MIN","MEM",1,21,1,4,"21-1-5",2,2,2,1,TRUE,TRUE,FALSE,8,9
42100154,"T.Maddox",8,14,22,"MIN","MEM",1,21,1,4,"21-1-5",2,2,2,1,TRUE,TRUE,FALSE,14,8
42100155,"G.Petraitis",4,7,11,"MEM","MIN",2,21,1,5,"21-1-5",3,2,2,2,FALSE,FALSE,FALSE,0,0
42100155,"M.Davis",7,10,17,"MEM","MIN",2,21,1,5,"21-1-5",3,2,2,2,FALSE,FALSE,FALSE,0,0
42100155,"T.Ford",10,11,21,"MEM","MIN",2,21,1,5,"21-1-5",3,2,2,2,FALSE,FALSE,FALSE,0,0
42100156,"C.Kirkland",7,7,14,"MIN","MEM",-8,21,1,6,"21-1-5",4,2,3,2,TRUE,FALSE,FALSE,7,7
42100156,"M.Lindsay",4,6,10,"MIN","MEM",-8,21,1,6,"21-1-5",4,2,3,2,TRUE,FALSE,FALSE,6,4
42100156,"S.Foster",6,7,13,"MIN","MEM",-8,21,1,6,"21-1-5",4,2,3,2,TRUE,FALSE,FALSE,7,6
42100161,"E.Malloy",8,4,12,"GSW","DEN",16,21,1,1,"21-1-6",1,0,0,0,FALSE,FALSE,FALSE,0,0
42100161,"K.Lane",6,6,12,"GSW","DEN",16,21,1,1,"21-1-6",1,0,0,0,FALSE,FALSE,FALSE,0,0
42100161,"S.Foster",7,12,19,"GSW","DEN",16,21,1,1,"21-1-6",1,0,0,0,FALSE,FALSE,FALSE,0,0
42100162,"C.Blair",7,8,15,"GSW","DEN",20,21,1,2,"21-1-6",2,0,1,0,TRUE,FALSE,FALSE,8,7
42100162,"K.Cutler",4,9,13,"GSW","DEN",20,21,1,2,"21-1-6",2,0,1,0,TRUE,FALSE,FALSE,9,4
42100162,"K.Fitzgerald",7,8,15,"GSW","DEN",20,21,1,2,"21-1-6",2,0,1,0,TRUE,FALSE,FALSE,8,7
42100163,"C.Kirkland",9,10,19,"DEN","GSW",-5,21,1,3,"21-1-6",3,0,2,0,TRUE,FALSE,FALSE,10,9
42100163,"D.Guthrie",6,8,14,"DEN","GSW",-5,21,1,3,"21-1-6",3,0,2,0,TRUE,FALSE,FALSE,8,6
42100163,"M.Lindsay",10,6,16,"DEN","GSW",-5,21,1,3,"21-1-6",3,0,2,0,TRUE,FALSE,FALSE,6,10
42100164,"M.Ervin",7,9,16,"DEN","GSW",5,21,1,4,"21-1-6",3,1,3,0,TRUE,TRUE,FALSE,9,7
42100164,"P.Fraher",9,7,16,"DEN","GSW",5,21,1,4,"21-1-6",3,1,3,0,TRUE,TRUE,FALSE,7,9
42100164,"Z.Zarba",13,11,24,"DEN","GSW",5,21,1,4,"21-1-6",3,1,3,0,TRUE,TRUE,FALSE,11,13
42100165,"B.Forte",4,7,11,"GSW","DEN",4,21,1,5,"21-1-6",4,1,3,1,TRUE,FALSE,FALSE,7,4
42100165,"J.Capers",8,7,15,"GSW","DEN",4,21,1,5,"21-1-6",4,1,3,1,TRUE,FALSE,FALSE,7,8
42100165,"J.Tiven",9,4,13,"GSW","DEN",4,21,1,5,"21-1-6",4,1,3,1,TRUE,FALSE,FALSE,4,9
42100165,"S.Twardoski",0,1,1,"GSW","DEN",4,21,1,5,"21-1-6",4,1,3,1,TRUE,FALSE,FALSE,1,0
42100171,"J.Capers",7,9,16,"DAL","UTA",-6,21,1,1,"21-1-7",0,1,0,0,FALSE,FALSE,FALSE,0,0
42100171,"P.Fraher",4,6,10,"DAL","UTA",-6,21,1,1,"21-1-7",0,1,0,0,FALSE,FALSE,FALSE,0,0
42100171,"T.Ford",8,10,18,"DAL","UTA",-6,21,1,1,"21-1-7",0,1,0,0,FALSE,FALSE,FALSE,0,0
42100172,"C.Kirkland",4,2,6,"DAL","UTA",6,21,1,2,"21-1-7",1,1,0,1,TRUE,TRUE,TRUE,4,2
42100172,"D.Guthrie",8,5,13,"DAL","UTA",6,21,1,2,"21-1-7",1,1,0,1,TRUE,TRUE,TRUE,8,5
42100172,"E.Malloy",7,9,16,"DAL","UTA",6,21,1,2,"21-1-7",1,1,0,1,TRUE,TRUE,TRUE,7,9
42100173,"E.Dalen",2,0,2,"UTA","DAL",-8,21,1,3,"21-1-7",2,1,1,1,FALSE,FALSE,FALSE,0,0
42100173,"J.Goble",6,8,14,"UTA","DAL",-8,21,1,3,"21-1-7",2,1,1,1,FALSE,FALSE,FALSE,0,0
42100173,"N.Buchert",8,6,14,"UTA","DAL",-8,21,1,3,"21-1-7",2,1,1,1,FALSE,FALSE,FALSE,0,0
42100173,"T.Maddox",7,17,24,"UTA","DAL",-8,21,1,3,"21-1-7",2,1,1,1,FALSE,FALSE,FALSE,0,0
42100174,"J.Williams",11,10,21,"UTA","DAL",1,21,1,4,"21-1-7",2,2,2,1,TRUE,TRUE,FALSE,10,11
42100174,"K.Fitzgerald",6,8,14,"UTA","DAL",1,21,1,4,"21-1-7",2,2,2,1,TRUE,TRUE,FALSE,8,6
42100174,"M.Smith",5,11,16,"UTA","DAL",1,21,1,4,"21-1-7",2,2,2,1,TRUE,TRUE,FALSE,11,5
42100175,"J.Capers",6,10,16,"DAL","UTA",25,21,1,5,"21-1-7",3,2,2,2,FALSE,FALSE,FALSE,0,0
42100175,"J.Goble",6,5,11,"DAL","UTA",25,21,1,5,"21-1-7",3,2,2,2,FALSE,FALSE,FALSE,0,0
42100175,"T.Brothers",5,6,11,"DAL","UTA",25,21,1,5,"21-1-7",3,2,2,2,FALSE,FALSE,FALSE,0,0
42100176,"D.Guthrie",3,7,10,"UTA","DAL",-2,21,1,6,"21-1-7",4,2,3,2,TRUE,FALSE,FALSE,7,3
42100176,"P.Fraher",4,3,7,"UTA","DAL",-2,21,1,6,"21-1-7",4,2,3,2,TRUE,FALSE,FALSE,3,4
42100176,"S.Wright",5,9,14,"UTA","DAL",-2,21,1,6,"21-1-7",4,2,3,2,TRUE,FALSE,FALSE,9,5
42100201,"M.Davis",8,6,14,"MIA","PHI",14,21,2,1,"21-2-0",1,0,0,0,FALSE,FALSE,FALSE,0,0
