"GAME_ID","SCOREMARGIN","year","round","series_id","game_num","unique_series_id","team1_wins","team2_wins","team1_wins_prior","team2_wins_prior","uneven","extended","home_team_trailing","official"
41100101,12,11,1,0,1,"11-1-0",1,0,0,0,FALSE,FALSE,FALSE,"Derrick Stafford"
41100101,12,11,1,0,1,"11-1-0",1,0,0,0,FALSE,FALSE,FALSE,"Jason Phillips"
41100102,-17,11,1,0,2,"11-1-0",1,1,1,0,TRUE,TRUE,FALSE,"Rodney Mott"
41100102,-17,11,1,0,2,"11-1-0",1,1,1,0,TRUE,TRUE,FALSE,"Greg Willard"
41100102,-17,11,1,0,2,"11-1-0",1,1,1,0,TRUE,TRUE,FALSE,"Courtney Kirkland"
41100103,5,11,1,0,3,"11-1-0",1,2,1,1,FALSE,FALSE,FALSE,"Tony Brothers"
41100103,5,11,1,0,3,"11-1-0",1,2,1,1,FALSE,FALSE,FALSE,"Joe Crawford"
41100103,5,11,1,0,3,"11-1-0",1,2,1,1,FALSE,FALSE,FALSE,"Eric Lewis"
41100104,7,11,1,0,4,"11-1-0",1,3,1,2,TRUE,FALSE,TRUE,"Dick Bavetta"
41100104,7,11,1,0,4,"11-1-0",1,3,1,2,TRUE,FALSE,TRUE,"Dan Crawford"
41100104,7,11,1,0,4,"11-1-0",1,3,1,2,TRUE,FALSE,TRUE,"Marc Davis"
41100105,8,11,1,0,5,"11-1-0",2,3,1,3,TRUE,TRUE,TRUE,"Ken Mauer"
41100105,8,11,1,0,5,"11-1-0",2,3,1,3,TRUE,TRUE,TRUE,"Leon Wood"
41100105,8,11,1,0,5,"11-1-0",2,3,1,3,TRUE,TRUE,TRUE,"Bill Kennedy"
41100106,1,11,1,0,6,"11-1-0",2,4,2,3,TRUE,FALSE,TRUE,"Ron Garretson"
41100106,1,11,1,0,6,"11-1-0",2,4,2,3,TRUE,FALSE,TRUE,"Monty McCutchen"
41100106,1,11,1,0,6,"11-1-0",2,4,2,3,TRUE,FALSE,TRUE,"Sean Wright"
41100111,33,11,1,1,1,"11-1-1",1,0,0,0,FALSE,FALSE,FALSE,"Dan Crawford"
41100111,33,11,1,1,1,"11-1-1",1,0,0,0,FALSE,FALSE,FALSE,"Gary Zielinski"
41100111,33,11,1,1,1,"11-1-1",1,0,0,0,FALSE,FALSE,FALSE,"Ed Malloy"
41100112,10,11,1,1,2,"11-1-1",2,0,1,0,TRUE,FALSE,FALSE,"Joe Crawford"
41100112,10,11,1,1,2,"11-1-1",2,0,1,0,TRUE,FALSE,FALSE,"Bill Spooner"
41100112,10,11,1,1,2,"11-1-1",2,0,1,0,TRUE,FALSE,FALSE,"Bennie Adams"
41100113,-17,11,1,1,3,"11-1-1",3,0,2,0,TRUE,FALSE,FALSE,"Mike Callahan"
41100113,-17,11,1,1,3,"11-1-1",3,0,2,0,TRUE,FALSE,FALSE,"Eddie Rush"
41100113,-17,11,1,1,3,"11-1-1",3,0,2,0,TRUE,FALSE,FALSE,"David Guthrie"
41100114,2,11,1,1,4,"11-1-1",3,1,3,0,TRUE,TRUE,FALSE,"Monty McCutchen"
41100114,2,11,1,1,4,"11-1-1",3,1,3,0,TRUE,TRUE,FALSE,"Tom Washington"
41100114,2,11,1,1,4,"11-1-1",3,1,3,0,TRUE,TRUE,FALSE,"Derrick Collins"
41100115,12,11,1,1,5,"11-1-1",4,1,3,1,TRUE,FALSE,FALSE,"James Capers"
41100115,12,11,1,1,5,"11-1-1",4,1,3,1,TRUE,FALSE,FALSE,"Greg Willard"
41100115,12,11,1,1,5,"11-1-1",4,1,3,1,TRUE,FALSE,FALSE,"John Goble"
41100121,-4,11,1,2,1,"11-1-2",0,1,0,0,FALSE,FALSE,FALSE,"David Jones"
41100121,-4,11,1,2,1,"11-1-2",0,1,0,0,FALSE,FALSE,FALSE,"Ken Mauer"
41100121,-4,11,1,2,1,"11-1-2",0,1,0,0,FALSE,FALSE,FALSE,"Leon Wood"
41100122,15,11,1,2,2,"11-1-2",1,1,0,1,TRUE,TRUE,TRUE,"Derrick Stafford"
41100122,15,11,1,2,2,"11-1-2",1,1,0,1,TRUE,TRUE,TRUE,"Bill Kennedy"
41100122,15,11,1,2,2,"11-1-2",1,1,0,1,TRUE,TRUE,TRUE,"Gary Zielinski"
41100123,-23,11,1,2,3,"11-1-2",2,1,1,1,FALSE,FALSE,FALSE,"Dan Crawford"
41100123,-23,11,1,2,3,"11-1-2",2,1,1,1,FALSE,FALSE,FALSE,"Bill Spooner"
41100123,-23,11,1,2,3,"11-1-2",2,1,1,1,FALSE,FALSE,FALSE,"Bennie Adams"
41100124,-2,11,1,2,4,"11-1-2",3,1,2,1,TRUE,FALSE,FALSE,"Mike Callahan"
41100124,-2,11,1,2,4,"11-1-2",3,1,2,1,TRUE,FALSE,FALSE,"Violet Palmer"
41100124,-2,11,1,2,4,"11-1-2",3,1,2,1,TRUE,FALSE,FALSE,"Ed Malloy"
41100125,18,11,1,2,5,"11-1-2",4,1,3,1,TRUE,FALSE,FALSE,"Monty McCutchen"
41100125,18,11,1,2,5,"11-1-2",4,1,3,1,TRUE,FALSE,FALSE,"Marc Davis"
41100125,18,11,1,2,5,"11-1-2",4,1,3,1,TRUE,FALSE,FALSE,"David Guthrie"
41100131,9,11,1,3,1,"11-1-3",1,0,0,0,FALSE,FALSE,FALSE,"Mike Callahan"
41100131,9,11,1,3,1,"11-1-3",1,0,0,0,FALSE,FALSE,FALSE,"Marc Davis"
41100131,9,11,1,3,1,"11-1-3",1,0,0,0,FALSE,FALSE,FALSE,"John Goble"
41100132,-7,11,1,3,2,"11-1-3",1,1,1,0,TRUE,TRUE,FALSE,"Scott Foster"
41100132,-7,11,1,3,2,"11-1-3",1,1,1,0,TRUE,TRUE,FALSE,"Scott Wall"
41100132,-7,11,1,3,2,"11-1-3",1,1,1,0,TRUE,TRUE,FALSE,"Ed Malloy"
41100133,6,11,1,3,3,"11-1-3",1,2,1,1,FALSE,FALSE,FALSE,"Ron Garretson"
41100133,6,11,1,3,3,"11-1-3",1,2,1,1,FALSE,FALSE,FALSE,"Monty McCutchen"
41100133,6,11,1,3,3,"11-1-3",1,2,1,1,FALSE,FALSE,FALSE,"Zach Zarba"
41100134,22,11,1,3,4,"11-1-3",1,3,1,2,TRUE,FALSE,TRUE,"Tony Brothers"
41100134,22,11,1,3,4,"11-1-3",1,3,1,2,TRUE,FALSE,TRUE,"Joe Crawford"
41100134,22,11,1,3,4,"11-1-3",1,3,1,2,TRUE,FALSE,TRUE,"Pat Fraher"
41100135,1,11,1,3,5,"11-1-3",2,3,1,3,TRUE,TRUE,TRUE,"Dan Crawford"
41100135,1,11,1,3,5,"11-1-3",2,3,1,3,TRUE,TRUE,TRUE,"David Jones"
41100135,1,11,1,3,5,"11-1-3",2,3,1,3,TRUE,TRUE,TRUE,"Tom Washington"
41100136,3,11,1,3,6,"11-1-3",2,4,2,3,TRUE,FALSE,TRUE,"Derrick Stafford"
41100136,3,11,1,3,6,"11-1-3",2,4,2,3,TRUE,FALSE,TRUE,"Bill Kennedy"
41100136,3,11,1,3,6,"11-1-3",2,4,2,3,TRUE,FALSE,TRUE,"Eric Lewis"
41100141,15,11,1,4,1,"11-1-4",1,0,0,0,FALSE,FALSE,FALSE,"Dick Bavetta"
41100141,15,11,1,4,1,"11-1-4",1,0,0,0,FALSE,FALSE,FALSE,"Monty McCutchen"
41100141,15,11,1,4,1,"11-1-4",1,0,0,0,FALSE,FALSE,FALSE,"Rodney Mott"
41100142,31,11,1,4,2,"11-1-4",2,0,1,0,TRUE,FALSE,FALSE,"Derrick Stafford"
41100142,31,11,1,4,2,"11-1-4",2,0,1,0,TRUE,FALSE,FALSE,"Bill Kennedy"
41100142,31,11,1,4,2,"11-1-4",2,0,1,0,TRUE,FALSE,FALSE,"Tony Brown"
41100143,-12,11,1,4,3,"11-1-4",3,0,2,0,TRUE,FALSE,FALSE,"James Capers"
41100143,-12,11,1,4,3,"11-1-4",3,0,2,0,TRUE,FALSE,FALSE,"Ken Mauer"
41100143,-12,11,1,4,3,"11-1-4",3,0,2,0,TRUE,FALSE,FALSE,"Leon Wood"
41100144,-6,11,1,4,4,"11-1-4",4,0,3,0,TRUE,FALSE,FALSE,"Scott Foster"
41100144,-6,11,1,4,4,"11-1-4",4,0,3,0,TRUE,FALSE,FALSE,"Jason Phillips"
41100144,-6,11,1,4,4,"11-1-4",4,0,3,0,TRUE,FALSE,FALSE,"John Goble"
41100151,1,11,1,5,1,"11-1-5",1,0,0,0,FALSE,FALSE,FALSE,"Tony Brothers"
41100151,1,11,1,5,1,"11-1-5",1,0,0,0,FALSE,FALSE,FALSE,"Joe Crawford"
41100151,1,11,1,5,1,"11-1-5",1,0,0,0,FALSE,FALSE,FALSE,"David Guthrie"
41100152,3,11,1,5,2,"11-1-5",2,0,1,0,TRUE,FALSE,FALSE,"James Capers"
41100152,3,11,1,5,2,"11-1-5",2,0,1,0,TRUE,FALSE,FALSE,"Ken Mauer"
41100152,3,11,1,5,2,"11-1-5",2,0,1,0,TRUE,FALSE,FALSE,"Zach Zarba"
41100153,-16,11,1,5,3,"11-1-5",3,0,2,0,TRUE,FALSE,FALSE,"David Jones"
41100153,-16,11,1,5,3,"11-1-5",3,0,2,0,TRUE,FALSE,FALSE,"Greg Willard"
41100153,-16,11,1,5,3,"11-1-5",3,0,2,0,TRUE,FALSE,FALSE,"Marc Davis"
41100154,-6,11,1,5,4,"11-1-5",4,0,3,0,TRUE,FALSE,FALSE,"Scott Foster"
41100154,-6,11,1,5,4,"11-1-5",4,0,3,0,TRUE,FALSE,FALSE,"Bill Spooner"
41100154,-6,11,1,5,4,"11-1-5",4,0,3,0,TRUE,FALSE,FALSE,"Sean Wright"
41100161,15,11,1,6,1,"11-1-6",1,0,0,0,FALSE,FALSE,FALSE,"Scott Foster"
41100161,15,11,1,6,1,"11-1-6",1,0,0,0,FALSE,FALSE,FALSE,"Ron Garretson"
41100161,15,11,1,6,1,"11-1-6",1,0,0,0,FALSE,FALSE,FALSE,"Derrick Collins"
41100162,4,11,1,6,2,"11-1-6",2,0,1,0,TRUE,FALSE,FALSE,"Monty McCutchen"
41100162,4,11,1,6,2,"11-1-6",2,0,1,0,TRUE,FALSE,FALSE,"Tom Washington"
41100162,4,11,1,6,2,"11-1-6",2,0,1,0,TRUE,FALSE,FALSE,"Pat Fraher"
41100163,15,11,1,6,3,"11-1-6",2,1,2,0,TRUE,TRUE,FALSE,"Dan Crawford"
41100163,15,11,1,6,3,"11-1-6",2,1,2,0,TRUE,TRUE,FALSE,"Michael Smith"
41100163,15,11,1,6,3,"11-1-6",2,1,2,0,TRUE,TRUE,FALSE,"Jason Phillips"
41100164,-4,11,1,6,4,"11-1-6",3,1,2,1,TRUE,FALSE,FALSE,"David Jones"
41100164,-4,11,1,6,4,"11-1-6",3,1,2,1,TRUE,FALSE,FALSE,"Greg Willard"
41100164,-4,11,1,6,4,"11-1-6",3,1,2,1,TRUE,FALSE,FALSE,"Bill Kennedy"
41100165,-3,11,1,6,5,"11-1-6",3,2,3,1,TRUE,TRUE,FALSE,"Tony Brothers"
41100165,-3,11,1,6,5,"11-1-6",3,2,3,1,TRUE,TRUE,FALSE,"Joe Crawford"
41100165,-3,11,1,6,5,"11-1-6",3,2,3,1,TRUE,TRUE,FALSE,"Zach Zarba"
41100166,17,11,1,6,6,"11-1-6",3,3,3,2,TRUE,TRUE,FALSE,"Ken Mauer"
41100166,17,11,1,6,6,"11-1-6",3,3,3,2,TRUE,TRUE,FALSE,"Rodney Mott"
41100166,17,11,1,6,6,"11-1-6",3,3,3,2,TRUE,TRUE,FALSE,"Ed Malloy"
41100167,9,11,1,6,7,"11-1-6",4,3,3,3,FALSE,FALSE,FALSE,"Mike Callahan"
41100167,9,11,1,6,7,"11-1-6",4,3,3,3,FALSE,FALSE,FALSE,"Bill Spooner"
41100167,9,11,1,6,7,"11-1-6",4,3,3,3,FALSE,FALSE,FALSE,"Derrick Stafford"
41100171,-1,11,1,7,1,"11-1-7",0,1,0,0,FALSE,FALSE,FALSE,"Tom Washington"
41100171,-1,11,1,7,1,"11-1-7",0,1,0,0,FALSE,FALSE,FALSE,"Greg Willard"
41100171,-1,11,1,7,1,"11-1-7",0,1,0,0,FALSE,FALSE,FALSE,"Eric Lewis"
41100172,7,11,1,7,2,"11-1-7",1,1,0,1,TRUE,TRUE,TRUE,"Ron Garretson"
41100172,7,11,1,7,2,"11-1-7",1,1,0,1,TRUE,TRUE,TRUE,"Ken Mauer"
41100172,7,11,1,7,2,"11-1-7",1,1,0,1,TRUE,TRUE,TRUE,"Sean Wright"
41100173,1,11,1,7,3,"11-1-7",1,2,1,1,FALSE,FALSE,FALSE,"Rodney Mott"
41100173,1,11,1,7,3,"11-1-7",1,2,1,1,FALSE,FALSE,FALSE,"Derrick Stafford"
41100173,1,11,1,7,3,"11-1-7",1,2,1,1,FALSE,FALSE,FALSE,"John Goble"
41100174,4,11,1,7,4,"11-1-7",1,3,1,2,TRUE,FALSE,TRUE,"Mike Callahan"
41100174,4,11,1,7,4,"11-1-7",1,3,1,2,TRUE,FALSE,TRUE,"James Capers"
41100174,4,11,1,7,4,"11-1-7",1,3,1,2,TRUE,FALSE,TRUE,"Scott Wall"
41100175,12,11,1,7,5,"11-1-7",2,3,1,3,TRUE,TRUE,TRUE,"Scott Foster"
41100175,12,11,1,7,5,"11-1-7",2,3,1,3,TRUE,TRUE,TRUE,"Bill Spooner"
41100175,12,11,1,7,5,"11-1-7",2,3,1,3,TRUE,TRUE,TRUE,"Gary Zielinski"
41100176,-2,11,1,7,6,"11-1-7",3,3,2,3,TRUE,TRUE,TRUE,"Dan Crawford"
41100176,-2,11,1,7,6,"11-1-7",3,3,2,3,TRUE,TRUE,TRUE,"Marc Davis"
41100176,-2,11,1,7,6,"11-1-7",3,3,2,3,TRUE,TRUE,TRUE,"Jason Phillips"
41100177,-10,11,1,7,7,"11-1-7",3,4,3,3,FALSE,FALSE,FALSE,"Joe Crawford"
41100177,-10,11,1,7,7,"11-1-7",3,4,3,3,FALSE,FALSE,FALSE,"Monty McCutchen"
41100177,-10,11,1,7,7,"11-1-7",3,4,3,3,FALSE,FALSE,FALSE,"Bill Kennedy"
41100201,9,11,2,0,1,"11-2-0",1,0,0,0,FALSE,FALSE,FALSE,"Scott Foster"
41100201,9,11,2,0,1,"11-2-0",1,0,0,0,FALSE,FALSE,FALSE,"Tom Washington"
41100201,9,11,2,0,1,"11-2-0",1,0,0,0,FALSE,FALSE,FALSE,"Sean Wright"
41100202,-3,11,2,0,2,"11-2-0",1,1,1,0,TRUE,TRUE,FALSE,"Joe Crawford"
41100202,-3,11,2,0,2,"11-2-0",1,1,1,0,TRUE,TRUE,FALSE,"Bennie Adams"
41100202,-3,11,2,0,2,"11-2-0",1,1,1,0,TRUE,TRUE,FALSE,"Ed Malloy"
41100203,19,11,2,0,3,"11-2-0",1,2,1,1,FALSE,FALSE,FALSE,"Tony Brothers"
41100203,19,11,2,0,3,"11-2-0",1,2,1,1,FALSE,FALSE,FALSE,"Dan Crawford"
41100203,19,11,2,0,3,"11-2-0",1,2,1,1,FALSE,FALSE,FALSE,"John Goble"
41100204,-8,11,2,0,4,"11-2-0",2,2,1,2,TRUE,TRUE,TRUE,"Mike Callahan"
41100204,-8,11,2,0,4,"11-2-0",2,2,1,2,TRUE,TRUE,TRUE,"Monty McCutchen"
41100204,-8,11,2,0,4,"11-2-0",2,2,1,2,TRUE,TRUE,TRUE,"Bill Kennedy"
41100205,32,11,2,0,5,"11-2-0",3,2,2,2,FALSE,FALSE,FALSE,"Derrick Stafford"
41100205,32,11,2,0,5,"11-2-0",3,2,2,2,FALSE,FALSE,FALSE,"Greg Willard"
41100205,32,11,2,0,5,"11-2-0",3,2,2,2,FALSE,FALSE,FALSE,"Jason Phillips"
41100206,-12,11,2,0,6,"11-2-0",4,2,3,2,TRUE,FALSE,FALSE,"Scott Foster"
41100206,-12,11,2,0,6,"11-2-0",4,2,3,2,TRUE,FALSE,FALSE,"Ken Mauer"
41100206,-12,11,2,0,6,"11-2-0",4,2,3,2,TRUE,FALSE,FALSE,"Marc Davis"
41100211,1,11,2,1,1,"11-2-1",1,0,0,0,FALSE,FALSE,FALSE,"James Capers"
41100211,1,11,2,1,1,"11-2-1",1,0,0,0,FALSE,FALSE,FALSE,"David Jones"
41100211,1,11,2,1,1,"11-2-1",1,0,0,0,FALSE,FALSE,FALSE,"Greg Willard"
41100212,-1,11,2,1,2,"11-2-1",1,1,1,0,TRUE,TRUE,FALSE,"Dan Crawford"
41100212,-1,11,2,1,2,"11-2-1",1,1,1,0,TRUE,TRUE,FALSE,"Michael Smith"
41100212,-1,11,2,1,2,"11-2-1",1,1,1,0,TRUE,TRUE,FALSE,"Jason Phillips"
41100213,-16,11,2,1,3,"11-2-1",2,1,1,1,FALSE,FALSE,FALSE,"Mike Callahan"
41100213,-16,11,2,1,3,"11-2-1",2,1,1,1,FALSE,FALSE,FALSE,"Derrick Stafford"
41100213,-16,11,2,1,3,"11-2-1",2,1,1,1,FALSE,FALSE,FALSE,"Eric Lewis"
41100214,9,11,2,1,4,"11-2-1",2,2,2,1,TRUE,TRUE,FALSE,"Scott Foster"
41100214,9,11,2,1,4,"11-2-1",2,2,2,1,TRUE,TRUE,FALSE,"Bill Spooner"
41100214,9,11,2,1,4,"11-2-1",2,2,2,1,TRUE,TRUE,FALSE,"Bill Kennedy"
41100215,16,11,2,1,5,"11-2-1",3,2,2,2,FALSE,FALSE,FALSE,"Ken Mauer"
41100215,16,11,2,1,5,"11-2-1",3,2,2,2,FALSE,FALSE,FALSE,"Rodney Mott"
41100215,16,11,2,1,5,"11-2-1",3,2,2,2,FALSE,FALSE,FALSE,"Ed Malloy"
41100216,7,11,2,1,6,"11-2-1",3,3,3,2,TRUE,TRUE,FALSE,"James Capers"
41100216,7,11,2,1,6,"11-2-1",3,3,3,2,TRUE,TRUE,FALSE,"Joe Crawford"
41100216,7,11,2,1,6,"11-2-1",3,3,3,2,TRUE,TRUE,FALSE,"Ron Garretson"
41100217,10,11,2,1,7,"11-2-1",4,3,3,3,FALSE,FALSE,FALSE,"Tony Brothers"
41100217,10,11,2,1,7,"11-2-1",4,3,3,3,FALSE,FALSE,FALSE,"Mike Callahan"
41100217,10,11,2,1,7,"11-2-1",4,3,3,3,FALSE,FALSE,FALSE,"Monty McCutchen"
41100221,16,11,2,2,1,"11-2-2",1,0,0,0,FALSE,FALSE,FALSE,"Scott Foster"
41100221,16,11,2,2,1,"11-2-2",1,0,0,0,FALSE,FALSE,FALSE,"Ron Garretson"
41100221,16,11,2,2,1,"11-2-2",1,0,0,0,FALSE,FALSE,FALSE,"Derrick Collins"
41100222,17,11,2,2,2,"11-2-2",2,0,1,0,TRUE,FALSE,FALSE,"Ken Mauer"
41100222,17,11,2,2,2,"11-2-2",2,0,1,0,TRUE,FALSE,FALSE,"Leon Wood"
41100222,17,11,2,2,2,"11-2-2",2,0,1,0,TRUE,FALSE,FALSE,"Ed Malloy"
41100223,-10,11,2,2,3,"11-2-2",3,0,2,0,TRUE,FALSE,FALSE,"Tony Brothers"
41100223,-10,11,2,2,3,"11-2-2",3,0,2,0,TRUE,FALSE,FALSE,"Rodney Mott"
41100223,-10,11,2,2,3,"11-2-2",3,0,2,0,TRUE,FALSE,FALSE,"Derrick Stafford"
41100224,-3,11,2,2,4,"11-2-2",4,0,3,0,TRUE,FALSE,FALSE,"James Capers"
41100224,-3,11,2,2,4,"11-2-2",4,0,3,0,TRUE,FALSE,FALSE,"Joe Crawford"
41100224,-3,11,2,2,4,"11-2-2",4,0,3,0,TRUE,FALSE,FALSE,"Bill Spooner"
41100231,29,11,2,3,1,"11-2-3",1,0,0,0,FALSE,FALSE,FALSE,"Tony Brothers"
41100231,29,11,2,3,1,"11-2-3",1,0,0,0,FALSE,FALSE,FALSE,"Greg Willard"
41100231,29,11,2,3,1,"11-2-3",1,0,0,0,FALSE,FALSE,FALSE,"David Guthrie"
41100232,2,11,2,3,2,"11-2-3",2,0,1,0,TRUE,FALSE,FALSE,"Monty McCutchen"
41100232,2,11,2,3,2,"11-2-3",2,0,1,0,TRUE,FALSE,FALSE,"Rodney Mott"
41100232,2,11,2,3,2,"11-2-3",2,0,1,0,TRUE,FALSE,FALSE,"Jason Phillips"
41100233,3,11,2,3,3,"11-2-3",2,1,2,0,TRUE,TRUE,FALSE,"Joe Crawford"
41100233,3,11,2,3,3,"11-2-3",2,1,2,0,TRUE,TRUE,FALSE,"Marc Davis"
41100233,3,11,2,3,3,"11-2-3",2,1,2,0,TRUE,TRUE,FALSE,"Zach Zarba"
41100234,-3,11,2,3,4,"11-2-3",3,1,2,1,TRUE,FALSE,FALSE,"Dan Crawford"
41100234,-3,11,2,3,4,"11-2-3",3,1,2,1,TRUE,FALSE,FALSE,"Ron Garretson"
41100234,-3,11,2,3,4,"11-2-3",3,1,2,1,TRUE,FALSE,FALSE,"Ken Mauer"
41100235,16,11,2,3,5,"11-2-3",4,1,3,1,TRUE,FALSE,FALSE,"Scott Foster"
41100235,16,11,2,3,5,"11-2-3",4,1,3,1,TRUE,FALSE,FALSE,"Tom Washington"
41100235,16,11,2,3,5,"11-2-3",4,1,3,1,TRUE,FALSE,FALSE,"John Goble"
41100301,14,11,3,0,1,"11-3-0",1,0,0,0,FALSE,FALSE,FALSE,"Dan Crawford"
41100301,14,11,3,0,1,"11-3-0",1,0,0,0,FALSE,FALSE,FALSE,"Jason Phillips"
41100301,14,11,3,0,1,"11-3-0",1,0,0,0,FALSE,FALSE,FALSE,"Ed Malloy"
41100302,4,11,3,0,2,"11-3-0",2,0,1,0,TRUE,FALSE,FALSE,"James Capers"
41100302,4,11,3,0,2,"11-3-0",2,0,1,0,TRUE,FALSE,FALSE,"Ken Mauer"
41100302,4,11,3,0,2,"11-3-0",2,0,1,0,TRUE,FALSE,FALSE,"Tom Washington"
41100303,10,11,3,0,3,"11-3-0",2,1,2,0,TRUE,TRUE,FALSE,"Mike Callahan"
41100303,10,11,3,0,3,"11-3-0",2,1,2,0,TRUE,TRUE,FALSE,"Scott Foster"
41100303,10,11,3,0,3,"11-3-0",2,1,2,0,TRUE,TRUE,FALSE,"Rodney Mott"
41100304,2,11,3,0,4,"11-3-0",2,2,2,1,TRUE,TRUE,FALSE,"Joe Crawford"
41100304,2,11,3,0,4,"11-3-0",2,2,2,1,TRUE,TRUE,FALSE,"Greg Willard"
41100304,2,11,3,0,4,"11-3-0",2,2,2,1,TRUE,TRUE,FALSE,"Bill Kennedy"
41100305,-4,11,3,0,5,"11-3-0",2,3,2,2,FALSE,FALSE,FALSE,"Ron Garretson"
41100305,-4,11,3,0,5,"11-3-0",2,3,2,2,FALSE,FALSE,FALSE,"Monty McCutchen"
41100305,-4,11,3,0,5,"11-3-0",2,3,2,2,FALSE,FALSE,FALSE,"Derrick Stafford"
41100306,-19,11,3,0,6,"11-3-0",3,3,2,3,TRUE,TRUE,TRUE,"Tony Brothers"
41100306,-19,11,3,0,6,"11-3-0",3,3,2,3,TRUE,TRUE,TRUE,"Dan Crawford"
41100306,-19,11,3,0,6,"11-3-0",3,3,2,3,TRUE,TRUE,TRUE,"Tom Washington"
41100307,13,11,3,0,7,"11-3-0",4,3,3,3,FALSE,FALSE,FALSE,"Mike Callahan"
41100307,13,11,3,0,7,"11-3-0",4,3,3,3,FALSE,FALSE,FALSE,"Joe Crawford"
41100307,13,11,3,0,7,"11-3-0",4,3,3,3,FALSE,FALSE,FALSE,"Scott Foster"
41100311,3,11,3,1,1,"11-3-1",1,0,0,0,FALSE,FALSE,FALSE,"Joe Crawford"
41100311,3,11,3,1,1,"11-3-1",1,0,0,0,FALSE,FALSE,FALSE,"Greg Willard"
41100311,3,11,3,1,1,"11-3-1",1,0,0,0,FALSE,FALSE,FALSE,"Marc Davis"
41100312,9,11,3,1,2,"11-3-1",2,0,1,0,TRUE,FALSE,FALSE,"Tony Brothers"
41100312,9,11,3,1,2,"11-3-1",2,0,1,0,TRUE,FALSE,FALSE,"Ron Garretson"
41100312,9,11,3,1,2,"11-3-1",2,0,1,0,TRUE,FALSE,FALSE,"Monty McCutchen"
41100313,20,11,3,1,3,"11-3-1",2,1,2,0,TRUE,TRUE,FALSE,"Dan Crawford"
41100313,20,11,3,1,3,"11-3-1",2,1,2,0,TRUE,TRUE,FALSE,"Bill Spooner"
41100313,20,11,3,1,3,"11-3-1",2,1,2,0,TRUE,TRUE,FALSE,"Derrick Stafford"
41100314,6,11,3,1,4,"11-3-1",2,2,2,1,TRUE,TRUE,FALSE,"James Capers"
41100314,6,11,3,1,4,"11-3-1",2,2,2,1,TRUE,TRUE,FALSE,"Ken Mauer"
41100314,6,11,3,1,4,"11-3-1",2,2,2,1,TRUE,TRUE,FALSE,"Ed Malloy"
41100315,-5,11,3,1,5,"11-3-1",2,3,2,2,FALSE,FALSE,FALSE,"Mike Callahan"
41100315,-5,11,3,1,5,"11-3-1",2,3,2,2,FALSE,FALSE,FALSE,"Scott Foster"
41100315,-5,11,3,1,5,"11-3-1",2,3,2,2,FALSE,FALSE,FALSE,"Tom Washington"
41100316,8,11,3,1,6,"11-3-1",2,4,2,3,TRUE,FALSE,TRUE,"Joe Crawford"
41100316,8,11,3,1,6,"11-3-1",2,4,2,3,TRUE,FALSE,TRUE,"Rodney Mott"
41100316,8,11,3,1,6,"11-3-1",2,4,2,3,TRUE,FALSE,TRUE,"Bill Kennedy"
41100401,11,11,4,0,1,"11-4-0",1,0,0,0,FALSE,FALSE,FALSE,"Monty McCutchen"
41100401,11,11,4,0,1,"11-4-0",1,0,0,0,FALSE,FALSE,FALSE,"Derrick Stafford"
41100401,11,11,4,0,1,"11-4-0",1,0,0,0,FALSE,FALSE,FALSE,"Ed Malloy"
41100402,-4,11,4,0,2,"11-4-0",1,1,1,0,TRUE,TRUE,FALSE,"Tony Brothers"
41100402,-4,11,4,0,2,"11-4-0",1,1,1,0,TRUE,TRUE,FALSE,"Dan Crawford"
41100402,-4,11,4,0,2,"11-4-0",1,1,1,0,TRUE,TRUE,FALSE,"Tom Washington"
41100403,6,11,4,0,3,"11-4-0",1,2,1,1,FALSE,FALSE,FALSE,"James Capers"
41100403,6,11,4,0,3,"11-4-0",1,2,1,1,FALSE,FALSE,FALSE,"Joe Crawford"
41100403,6,11,4,0,3,"11-4-0",1,2,1,1,FALSE,FALSE,FALSE,"Ken Mauer"
41100404,6,11,4,0,4,"11-4-0",1,3,1,2,TRUE,FALSE,TRUE,"Mike Callahan"
41100404,6,11,4,0,4,"11-4-0",1,3,1,2,TRUE,FALSE,TRUE,"Scott Foster"
41100404,6,11,4,0,4,"11-4-0",1,3,1,2,TRUE,FALSE,TRUE,"Bill Kennedy"
41100405,15,11,4,0,5,"11-4-0",2,3,1,3,TRUE,TRUE,TRUE,"Dan Crawford"
41100405,15,11,4,0,5,"11-4-0",2,3,1,3,TRUE,TRUE,TRUE,"Monty McCutchen"
41100405,15,11,4,0,5,"11-4-0",2,3,1,3,TRUE,TRUE,TRUE,"Derrick Stafford"
41200101,23,12,1,0,1,"12-1-0",1,0,0,0,FALSE,FALSE,FALSE,"James Capers"
41200101,23,12,1,0,1,"12-1-0",1,0,0,0,FALSE,FALSE,FALSE,"Sean Corbin"
41200101,23,12,1,0,1,"12-1-0",1,0,0,0,FALSE,FALSE,FALSE,"Bennett Salvatore"
41200102,12,12,1,0,2,"12-1-0",2,0,1,0,TRUE,FALSE,FALSE,"Tony Brothers"
41200102,12,12,1,0,2,"12-1-0",2,0,1,0,TRUE,FALSE,FALSE,"Ron Garretson"
41200102,12,12,1,0,2,"12-1-0",2,0,1,0,TRUE,FALSE,FALSE,"Zach Zarba"
